SSY,HLE,NLE,HMO,SSY-HLE,SSY-NLE,HLE-NLE,SSY-HMO,HLE-HMO,NLE-HMO,SSY-HLE-NLE,SSY-HLE-HMO,SSY-NLE-HMO,HLE-NLE-HMO,topology
5602227.927638286,2203679.790417158,7686037.661672921,2203679.790417158,0.0,0.0,0.0,0.0,3398548.1372211277,0.0,0.0,2083809.7340346347,0.0,0.0,"(((HLE,HMO),SSY),NLE)"
5499999.9999791,5499999.9999791,6294326.241465443,7242192.69997248,794326.2411671943,0.0,0.0,0.0,0.0,0.0,947866.4588261853,0.0,0.0,0.0,"(((SSY,HLE),NLE),HMO)"
5564803.697851194,5010638.297853299,5307512.619128768,5010638.297853299,0.0,0.0,0.0,0.0,296874.32116908464,0.0,0.0,0.0,0.0,257291.0784032776,"(((HLE,HMO),NLE),SSY)"
6808510.6382720005,9438297.87230456,8797872.3403921,6808510.6382720005,0.0,0.0,0.0,1989361.7021201,0.0,0.0,0.0,0.0,640425.53191246,0.0,"(((SSY,HMO),NLE),HLE)"
3287234.0425406997,4299998.581898554,3829786.474453532,3287234.0425406997,0.0,0.0,0.0,542552.432019215,0.0,0.0,0.0,0.0,470212.1077641706,0.0,"(((SSY,HMO),NLE),HLE)"
5904255.319126501,8244680.8510325,5904255.319126501,8244680.8510325,0.0,2770212.76594692,0.0,0.0,429787.23404092004,0.0,0.0,0.0,0.0,0.0,"((SSY,NLE),(HLE,HMO))"
4808510.6382796,4808510.6382796,6975766.06380328,5177154.388278199,368643.7494666843,0.0,0.0,0.0,0.0,0.0,0.0,1798611.6755250802,0.0,0.0,"(((SSY,HLE),HMO),NLE)"
7096047.147845376,7096047.147845376,7853735.92975739,7667780.0414602235,571732.8939339976,0.0,0.0,0.0,0.0,0.0,0.0,185955.8878716338,0.0,0.0,"(((SSY,HLE),HMO),NLE)"
5162112.278703788,8034657.7797567025,5162112.278703788,5716194.564871895,0.0,554082.2864872562,0.0,0.0,0.0,0.0,0.0,0.0,2318463.214884807,0.0,"(((SSY,NLE),HMO),HLE)"
4801418.439343457,6623958.773379085,5391650.594660363,4801418.439343457,0.0,0.0,0.0,590232.1547849912,0.0,0.0,0.0,0.0,1232308.1787187215,0.0,"(((SSY,HMO),NLE),HLE)"
