SSY,HLE,NLE,HMO,SSY-HLE,SSY-NLE,HLE-NLE,SSY-HMO,HLE-HMO,NLE-HMO,SSY-HLE-NLE,SSY-HLE-HMO,SSY-NLE-HMO,HLE-NLE-HMO,topology,simulated
4513653.545683150,4513653.545683150,9913447.810635430,4739730.064493100,226076.5188099500,0.0,0.0,0.0,0.0,0.0,0.0,5173717.746142340,0.0,0.0,"(((SSY,HLE),HMO),NLE)",1
5815254.720587450,5020398.9428879400,5815254.720587450,5020398.9428879400,0.0,3384409.211353440,0.0,0.0,4179264.989052950,0.0,0.0,0.0,0.0,0.0,"((SSY,NLE),(HLE,HMO))",1
5786387.528269230,4599309.614119400,5786387.528269230,4599309.614119400,0.0,3213318.450988300,0.0,0.0,4400396.365138130,0.0,0.0,0.0,0.0,0.0,"((SSY,NLE),(HLE,HMO))",1
4576055.723215590,4770961.388034940,4576055.723215590,4770961.388034940,0.0,395599.1004503470,0.0,0.0,200693.435630992,0.0,0.0,0.0,0.0,0.0,"((SSY,NLE),(HLE,HMO))",1
4591694.625220200,5590658.780999430,5590658.780999430,4591694.625220200,0.0,0.0,668148.1737240490,1667112.329503280,0.0,0.0,0.0,0.0,0.0,0.0,"((SSY,HMO),(HLE,NLE))",1
4700434.382316060,6187025.432315390,5457678.291805660,4700434.382316060,0.0,0.0,0.0,757243.909489596,0.0,0.0,0.0,0.0,729347.1405097290,0.0,"(((SSY,HMO),NLE),HLE)",1
5139021.335282810,5537553.314006630,5139021.335282810,5537553.314006630,0.0,1758995.683536970,0.0,0.0,1360463.7048131400,0.0,0.0,0.0,0.0,0.0,"((SSY,NLE),(HLE,HMO))",1
5213307.227503890,4620729.704426710,4620729.704426710,5883094.489927840,0.0,0.0,592577.523077178,0.0,0.0,0.0,669787.262423949,0.0,0.0,0.0,"(((HLE,NLE),SSY),HMO)",1
5071306.397638830,4749891.977577380,4749891.977577380,5024342.77535336,0.0,0.0,274450.7977759760,0.0,0.0,0.0,0.0,0.0,0.0,46963.6222854669,"(((HLE,NLE),HMO),SSY)",1
4712959.280189900,8708680.356999210,5216594.0478002600,4712959.280189900,0.0,0.0,0.0,503634.7676103580,0.0,0.0,0.0,0.0,3492086.3091989500,0.0,"(((SSY,HMO),NLE),HLE)",1
4923865.289852700,6800376.597448290,4923865.289852700,4961446.323767160,0.0,37581.03391446160,0.0,0.0,0.0,0.0,0.0,0.0,1838930.2736811300,0.0,"(((SSY,NLE),HMO),HLE)",1
4504352.7583014,4504352.7583014,4765450.880249590,4765450.880249590,2576024.5668926400,0.0,0.0,0.0,0.0,2314926.4449444500,0.0,0.0,0.0,0.0,"((SSY,HLE),(NLE,HMO))",1
5096025.039351050,5096025.039351050,4722668.366322860,4722668.366322860,1528401.422210020,0.0,0.0,0.0,0.0,1901758.0952382100,0.0,0.0,0.0,0.0,"((SSY,HLE),(NLE,HMO))",1
5979983.139258280,4861329.371847200,5115677.387991860,4861329.371847200,0.0,0.0,0.0,0.0,254348.01614465500,0.0,0.0,0.0,0.0,864305.7512664200,"(((HLE,HMO),NLE),SSY)",1
6302223.419222920,4530915.704016110,4530915.704016110,6302223.419222920,0.0,0.0,2198004.150767520,426696.4355607050,0.0,0.0,0.0,0.0,0.0,0.0,"((SSY,HMO),(HLE,NLE))",1
5074327.735359190,5607779.496209490,4689116.983672180,4689116.983672180,0.0,0.0,0.0,0.0,0.0,385210.7516870080,0.0,0.0,533451.7608503030,0.0,"(((NLE,HMO),SSY),HLE)",1
5878952.303360860,6552682.689534700,7468563.937133690,5878952.303360860,0.0,0.0,0.0,673730.3861738380,0.0,0.0,0.0,915881.2475989980,0.0,0.0,"(((SSY,HMO),HLE),NLE)",1
4620431.679780710,4620431.679780710,5674390.447247590,5674390.447247590,1915027.294150410,0.0,0.0,0.0,0.0,861068.5266835340,0.0,0.0,0.0,0.0,"((SSY,HLE),(NLE,HMO))",1
5968210.675479540,4915155.417274990,5245823.327367560,4915155.417274990,0.0,0.0,0.0,0.0,330667.91009257000,0.0,0.0,0.0,0.0,722387.3481119800,"(((HLE,HMO),NLE),SSY)",1
9588564.565158720,5377577.311948610,4726436.276581480,4726436.276581480,0.0,0.0,0.0,0.0,0.0,651141.0353671370,0.0,0.0,0.0,4210987.253210100,"(((NLE,HMO),HLE),SSY)",1
4910067.300585620,5340750.582803220,7124485.921868710,4910067.300585620,0.0,0.0,0.0,430683.282217596,0.0,0.0,0.0,1783735.339065500,0.0,0.0,"(((SSY,HMO),HLE),NLE)",1
4642342.072699340,4905631.344743960,4642342.072699340,6623762.222247260,0.0,263289.2720446150,0.0,0.0,0.0,0.0,1718130.877503310,0.0,0.0,0.0,"(((SSY,NLE),HLE),HMO)",1
4631289.506742930,4631289.506742930,4613237.524225550,4613237.524225550,233956.86023338400,0.0,0.0,0.0,0.0,252008.84275076100,0.0,0.0,0.0,0.0,"((SSY,HLE),(NLE,HMO))",1
4742630.479109220,8686367.209728270,5292375.207696080,4742630.479109220,0.0,0.0,0.0,549744.7285868630,0.0,0.0,0.0,0.0,3393992.002032190,0.0,"(((SSY,HMO),NLE),HLE)",1
5354348.496163980,8241123.600870630,5281900.413221730,5281900.413221730,0.0,0.0,0.0,0.0,0.0,72448.08294224300,0.0,0.0,2886775.1047066500,0.0,"(((NLE,HMO),SSY),HLE)",1
4792610.581140650,4792610.581140650,4582309.311478850,4582309.311478850,1089272.0194303700,0.0,0.0,0.0,0.0,1299573.2890921700,0.0,0.0,0.0,0.0,"((SSY,HLE),(NLE,HMO))",1
5110203.126496100,4760223.90918199,4760223.90918199,5110203.126496100,0.0,0.0,1855779.4112520900,1505800.193937980,0.0,0.0,0.0,0.0,0.0,0.0,"((SSY,HMO),(HLE,NLE))",1
7465079.963095970,4618230.850753880,4641859.442578290,4618230.850753880,0.0,0.0,0.0,0.0,23628.59182440220,0.0,0.0,0.0,0.0,2823220.5205176800,"(((HLE,HMO),NLE),SSY)",1
4684526.600610030,5678537.895852670,4684526.600610030,7305864.606221790,0.0,994011.295242638,0.0,0.0,0.0,0.0,1627326.7103691200,0.0,0.0,0.0,"(((SSY,NLE),HLE),HMO)",1
4582571.341771930,4853248.697458020,4582571.341771930,6351406.140055950,0.0,270677.3556860880,0.0,0.0,0.0,0.0,1498157.4425979300,0.0,0.0,0.0,"(((SSY,NLE),HLE),HMO)",1
6290937.38524904,4782291.270879800,4782291.270879800,5082480.736564180,0.0,0.0,300189.4656843870,0.0,0.0,0.0,0.0,0.0,0.0,1208456.6486848600,"(((HLE,NLE),HMO),SSY)",1
6873759.197137130,4558560.740957790,4558560.740957790,4581753.92128221,0.0,0.0,23193.1803244196,0.0,0.0,0.0,0.0,0.0,0.0,2292005.2758549200,"(((HLE,NLE),HMO),SSY)",1
4612871.543935800,4555265.535774810,4555265.535774810,4612871.543935800,0.0,0.0,1468596.553722010,1410990.5455610200,0.0,0.0,0.0,0.0,0.0,0.0,"((SSY,HMO),(HLE,NLE))",1
5334227.836943780,4786246.721751830,4786246.721751830,5759005.112051220,0.0,0.0,547981.1151919480,0.0,0.0,0.0,424777.2751074430,0.0,0.0,0.0,"(((HLE,NLE),SSY),HMO)",1
4549419.455651480,7432802.017777740,4549419.455651480,4854805.564173360,0.0,305386.10852188300,0.0,0.0,0.0,0.0,0.0,0.0,2577996.4536043900,0.0,"(((SSY,NLE),HMO),HLE)",1
6779965.5487218000,4576468.434418840,5177146.278912560,4576468.434418840,0.0,0.0,0.0,0.0,600677.8444937200,0.0,0.0,0.0,0.0,1602819.2698092400,"(((HLE,HMO),NLE),SSY)",1
9537239.57898615,4601555.502391810,4807820.287123320,4601555.502391810,0.0,0.0,0.0,0.0,206264.78473151500,0.0,0.0,0.0,0.0,4729419.291862830,"(((HLE,HMO),NLE),SSY)",1
4694938.541664760,4694938.541664760,5322015.779866570,5051647.75300041,356709.21133564700,0.0,0.0,0.0,0.0,0.0,0.0,270368.0268661630,0.0,0.0,"(((SSY,HLE),HMO),NLE)",1
6114122.828365270,6027035.438490050,5755119.299973170,5755119.299973170,0.0,0.0,0.0,0.0,0.0,271916.13851687600,0.0,0.0,0.0,87087.38987522120,"(((NLE,HMO),HLE),SSY)",1
4865898.944295360,5044792.629673220,4630834.022511480,4630834.022511480,0.0,0.0,0.0,0.0,0.0,235064.92178387300,0.0,0.0,178893.6853778680,0.0,"(((NLE,HMO),SSY),HLE)",1
4789296.8114194300,4901983.539884820,5624309.022631590,4789296.8114194300,0.0,0.0,0.0,112686.72846539200,0.0,0.0,0.0,722325.4827467720,0.0,0.0,"(((SSY,HMO),HLE),NLE)",1
4722571.853808610,5081037.068562240,5081037.068562240,4722571.853808610,0.0,0.0,289356.50399063600,647821.7187442620,0.0,0.0,0.0,0.0,0.0,0.0,"((SSY,HMO),(HLE,NLE))",1
4566628.624924220,4942487.761425190,4942487.761425190,4566628.624924220,0.0,0.0,312960.0390728570,688819.1755738280,0.0,0.0,0.0,0.0,0.0,0.0,"((SSY,HMO),(HLE,NLE))",1
4786651.457761340,6215686.548225400,6215686.548225400,4786651.457761340,0.0,0.0,1826859.2927660200,3255894.383230080,0.0,0.0,0.0,0.0,0.0,0.0,"((SSY,HMO),(HLE,NLE))",1
4728964.7978162800,4728964.7978162800,4795999.9422266100,5366292.997224720,67035.14441032760,0.0,0.0,0.0,0.0,0.0,570293.0549981090,0.0,0.0,0.0,"(((SSY,HLE),NLE),HMO)",1
5609432.436299820,4692599.612535180,5609432.436299820,4692599.612535180,0.0,2017456.8853791600,0.0,0.0,2934289.7091438000,0.0,0.0,0.0,0.0,0.0,"((SSY,NLE),(HLE,HMO))",1
5143970.248021390,7694560.814392010,4629063.63266337,4629063.63266337,0.0,0.0,0.0,0.0,0.0,514906.6153580220,0.0,0.0,2550590.56637062,0.0,"(((NLE,HMO),SSY),HLE)",1
5396808.827434800,4796183.231115130,5396808.827434800,4796183.231115130,0.0,1042367.5774171200,0.0,0.0,1642993.1737368000,0.0,0.0,0.0,0.0,0.0,"((SSY,NLE),(HLE,HMO))",1
4746459.258838220,4718739.010256830,4746459.258838220,4718739.010256830,0.0,431505.12641631200,0.0,0.0,459225.3749977050,0.0,0.0,0.0,0.0,0.0,"((SSY,NLE),(HLE,HMO))",1
4706818.960421450,6483087.803639680,5111770.811188550,4706818.960421450,0.0,0.0,0.0,404951.85076710100,0.0,0.0,0.0,0.0,1371316.9924511300,0.0,"(((SSY,HMO),NLE),HLE)",1
5973109.2916646100,5429869.392044710,6063882.879443370,5429869.392044710,0.0,0.0,0.0,0.0,543239.8996198990,0.0,0.0,90773.58777875610,0.0,0.0,"(((HLE,HMO),SSY),NLE)",1
4751606.24715393,4818521.11635837,4751606.24715393,4818521.11635837,0.0,144592.50816563700,0.0,0.0,77677.63896119810,0.0,0.0,0.0,0.0,0.0,"((SSY,NLE),(HLE,HMO))",1
6574188.623180970,4800640.068875670,5093734.640676180,4800640.068875670,0.0,0.0,0.0,0.0,293094.57180050400,0.0,0.0,0.0,0.0,1480453.9825047900,"(((HLE,HMO),NLE),SSY)",1
6736926.555853470,5451454.057710700,5224913.769805450,5224913.769805450,0.0,0.0,0.0,0.0,0.0,226540.28790525700,0.0,0.0,0.0,1285472.4981427700,"(((NLE,HMO),HLE),SSY)",1
4645060.032594510,4974548.09956833,6512004.955927560,4645060.032594510,0.0,0.0,0.0,329488.06697381900,0.0,0.0,0.0,1537456.856359230,0.0,0.0,"(((SSY,HMO),HLE),NLE)",1
4744052.348564080,5085217.395973010,5085217.395973010,4744052.348564080,0.0,0.0,178018.31185809300,519183.35926701800,0.0,0.0,0.0,0.0,0.0,0.0,"((SSY,HMO),(HLE,NLE))",1
4529976.879436850,6165708.724268060,4529976.879436850,4811684.211017750,0.0,281707.3315809010,0.0,0.0,0.0,0.0,0.0,0.0,1354024.5132503000,0.0,"(((SSY,NLE),HMO),HLE)",1
5075372.946726680,4920074.36902594,7510936.043530840,4920074.36902594,0.0,0.0,0.0,0.0,155298.57770074100,0.0,0.0,2435563.096804160,0.0,0.0,"(((HLE,HMO),SSY),NLE)",1
4771220.67042058,4771220.67042058,4802737.721293200,4802737.721293200,158114.6490036940,0.0,0.0,0.0,0.0,126597.5981310680,0.0,0.0,0.0,0.0,"((SSY,HLE),(NLE,HMO))",1
4643615.66172624,4643615.66172624,8449105.754154560,5527532.011936850,883916.3502106090,0.0,0.0,0.0,0.0,0.0,0.0,2921573.742217710,0.0,0.0,"(((SSY,HLE),HMO),NLE)",1
4945808.250854210,4945808.250854210,4560698.519679210,4560698.519679210,103135.15854465900,0.0,0.0,0.0,0.0,488244.88971966100,0.0,0.0,0.0,0.0,"((SSY,HLE),(NLE,HMO))",1
4676236.038871050,5575583.908036490,4676236.038871050,4849808.80308318,0.0,173572.7642121280,0.0,0.0,0.0,0.0,0.0,0.0,725775.1049533050,0.0,"(((SSY,NLE),HMO),HLE)",1
4628397.085787300,4628397.085787300,4685530.107167570,4685530.107167570,2849185.0364727800,0.0,0.0,0.0,0.0,2792052.0150925100,0.0,0.0,0.0,0.0,"((SSY,HLE),(NLE,HMO))",1
5048576.151636050,5182239.453721580,5048576.151636050,5182239.453721580,0.0,146459.31663514600,0.0,0.0,12796.014549621400,0.0,0.0,0.0,0.0,0.0,"((SSY,NLE),(HLE,HMO))",1
4579763.005181480,6378224.389021350,4579763.005181480,6919405.767737670,0.0,1798461.383839870,0.0,0.0,0.0,0.0,541181.3787163210,0.0,0.0,0.0,"(((SSY,NLE),HLE),HMO)",1
5477606.710623890,4772342.808893860,4772342.808893860,5477606.710623890,0.0,0.0,2291538.986409570,1586275.084679540,0.0,0.0,0.0,0.0,0.0,0.0,"((SSY,HMO),(HLE,NLE))",1
4588240.759869650,4607214.633808920,6468302.595822020,4588240.759869650,0.0,0.0,0.0,18973.873939270900,0.0,0.0,0.0,1861087.962013100,0.0,0.0,"(((SSY,HMO),HLE),NLE)",1
5376032.464669820,4719508.7458382700,4719508.7458382700,8049989.76545817,0.0,0.0,656523.7188315520,0.0,0.0,0.0,2673957.3007883500,0.0,0.0,0.0,"(((HLE,NLE),SSY),HMO)",1
4746614.92803002,4746614.92803002,6606944.389085660,4754892.137429430,8277.209399407040,0.0,0.0,0.0,0.0,0.0,0.0,1852052.2516562400,0.0,0.0,"(((SSY,HLE),HMO),NLE)",1
5226357.7223674,9802704.44063472,4886917.642298520,4886917.642298520,0.0,0.0,0.0,0.0,0.0,339440.0800688770,0.0,0.0,4576346.71826732,0.0,"(((NLE,HMO),SSY),HLE)",1
4702045.345438120,4702045.345438120,6598103.140138580,6598103.140138580,4545431.185915720,0.0,0.0,0.0,0.0,2649373.391215260,0.0,0.0,0.0,0.0,"((SSY,HLE),(NLE,HMO))",1
5577213.871349630,4567114.629050380,4567114.629050380,4996233.0150320300,0.0,0.0,429118.38598165300,0.0,0.0,0.0,0.0,0.0,0.0,580980.8563175930,"(((HLE,NLE),HMO),SSY)",1
5067882.114151880,5067882.114151880,5809410.096256360,5809410.096256360,1208646.5213742500,0.0,0.0,0.0,0.0,467118.53926976500,0.0,0.0,0.0,0.0,"((SSY,HLE),(NLE,HMO))",1
4677658.677732370,4694729.545288490,4694729.545288490,4677658.677732370,0.0,0.0,172524.50324879600,189595.37080491700,0.0,0.0,0.0,0.0,0.0,0.0,"((SSY,HMO),(HLE,NLE))",1
4572948.343619300,5239135.966229040,5239135.966229040,4572948.343619300,0.0,0.0,1745300.104125110,2411487.7267348500,0.0,0.0,0.0,0.0,0.0,0.0,"((SSY,HMO),(HLE,NLE))",1
4585593.4441268800,6019378.3205375400,4585593.4441268800,4608396.914581780,0.0,22803.470454900200,0.0,0.0,0.0,0.0,0.0,0.0,1410981.405955750,0.0,"(((SSY,NLE),HMO),HLE)",1
7705473.052173850,4784057.475201290,4693527.481479950,4693527.481479950,0.0,0.0,0.0,0.0,0.0,90529.9937213366,0.0,0.0,0.0,2921415.576972560,"(((NLE,HMO),HLE),SSY)",1
4758450.642394310,4693107.65611181,4693107.65611181,4758450.642394310,0.0,0.0,1838657.0185957700,1773314.0323132800,0.0,0.0,0.0,0.0,0.0,0.0,"((SSY,HMO),(HLE,NLE))",1
4506386.185606380,4506386.185606380,6604465.754787310,4621376.082762480,114989.89715609800,0.0,0.0,0.0,0.0,0.0,0.0,1983089.6720248400,0.0,0.0,"(((SSY,HLE),HMO),NLE)",1
6407382.186161500,4632361.524232920,4632361.524232920,6047793.494598930,0.0,0.0,1415431.970366010,0.0,0.0,0.0,0.0,0.0,0.0,359588.6915625700,"(((HLE,NLE),HMO),SSY)",1
4826234.925340440,6565252.916420850,6687551.177953120,4826234.925340440,0.0,0.0,0.0,1739017.9910804100,0.0,0.0,0.0,122298.26153227300,0.0,0.0,"(((SSY,HMO),HLE),NLE)",1
4642001.690108600,4899118.188790130,4642001.690108600,4671306.247427040,0.0,29304.557318440200,0.0,0.0,0.0,0.0,0.0,0.0,227811.94136308800,0.0,"(((SSY,NLE),HMO),HLE)",1
5639851.909008450,5690060.562924210,6025312.769893830,5639851.909008450,0.0,0.0,0.0,50208.65391576710,0.0,0.0,0.0,335252.20696962000,0.0,0.0,"(((SSY,HMO),HLE),NLE)",1
4792467.329305150,7535087.353374100,4792467.329305150,5815651.380195960,0.0,1023184.050890810,0.0,0.0,0.0,0.0,0.0,0.0,1719435.973178140,0.0,"(((SSY,NLE),HMO),HLE)",1
6087918.453873120,4807238.646689030,6087918.453873120,4807238.646689030,0.0,995302.7230804560,0.0,0.0,2275982.530264550,0.0,0.0,0.0,0.0,0.0,"((SSY,NLE),(HLE,HMO))",1
5668850.908011150,4708386.3381475800,5668850.908011150,4708386.3381475800,0.0,1620749.9367663500,0.0,0.0,2581214.506629920,0.0,0.0,0.0,0.0,0.0,"((SSY,NLE),(HLE,HMO))",1
4650295.5954525800,4650295.5954525800,4734218.888541430,8406462.469848110,83923.29308885240,0.0,0.0,0.0,0.0,0.0,3672243.581306670,0.0,0.0,0.0,"(((SSY,HLE),NLE),HMO)",1
4518255.866434760,4518255.866434760,4748336.410033970,4748336.410033970,704825.790023825,0.0,0.0,0.0,0.0,474745.24642461800,0.0,0.0,0.0,0.0,"((SSY,HLE),(NLE,HMO))",1
4805499.783056070,4826628.670530670,4826628.670530670,4805499.783056070,0.0,0.0,1021492.271103960,1042621.158578560,0.0,0.0,0.0,0.0,0.0,0.0,"((SSY,HMO),(HLE,NLE))",1
4599585.765794960,4572900.276969540,4572900.276969540,7281909.801436600,0.0,0.0,26685.488825425300,0.0,0.0,0.0,2682324.035641630,0.0,0.0,0.0,"(((HLE,NLE),SSY),HMO)",1
6301180.199200410,4711031.767971570,4711031.767971570,5139146.081331850,0.0,0.0,428114.3133602840,0.0,0.0,0.0,0.0,0.0,0.0,1162034.1178685600,"(((HLE,NLE),HMO),SSY)",1
4629886.405924520,7420379.040519260,5934021.524788100,4629886.405924520,0.0,0.0,0.0,1304135.118863570,0.0,0.0,0.0,0.0,1486357.5157311600,0.0,"(((SSY,HMO),NLE),HLE)",1
4907912.6050042300,4907912.6050042300,4719715.36018472,4719715.36018472,367327.20369743000,0.0,0.0,0.0,0.0,555524.4485169410,0.0,0.0,0.0,0.0,"((SSY,HLE),(NLE,HMO))",1
5245992.285730990,5080479.170695800,5139849.759009520,5080479.170695800,0.0,0.0,0.0,0.0,59370.58831372020,0.0,0.0,0.0,0.0,106142.52672147700,"(((HLE,HMO),NLE),SSY)",1
5149054.988305150,6035415.6601666,4638453.705807810,4638453.705807810,0.0,0.0,0.0,0.0,0.0,510601.2824973370,0.0,0.0,886360.6718614520,0.0,"(((NLE,HMO),SSY),HLE)",1
4824559.152546620,4824559.152546620,6761026.200823950,6311747.205664350,1487188.053117720,0.0,0.0,0.0,0.0,0.0,0.0,449278.9951596010,0.0,0.0,"(((SSY,HLE),HMO),NLE)",1
4561645.0843610300,5124674.090997260,4823131.961236460,4561645.0843610300,0.0,0.0,0.0,261486.8768754230,0.0,0.0,0.0,0.0,301542.12976080600,0.0,"(((SSY,HMO),NLE),HLE)",1
6091110.162517310,4562702.871406380,6091110.162517310,4562702.871406380,0.0,4521244.514335630,0.0,0.0,6049651.805446570,0.0,0.0,0.0,0.0,0.0,"((SSY,NLE),(HLE,HMO))",1
8092789.874858530,4808728.8588022,8487236.809680160,4808728.8588022,0.0,0.0,0.0,0.0,3284061.0160563300,0.0,0.0,394446.9348216270,0.0,0.0,"(((HLE,HMO),SSY),NLE)",1
4983460.802322980,4747182.098225950,4747182.098225950,5516873.286161880,0.0,0.0,236278.7040970270,0.0,0.0,0.0,533412.483838907,0.0,0.0,0.0,"(((HLE,NLE),SSY),HMO)",1
4551973.60015633,4646789.094158970,4646789.094158970,4551973.60015633,0.0,0.0,1492053.2645841200,1586868.7585867700,0.0,0.0,0.0,0.0,0.0,0.0,"((SSY,HMO),(HLE,NLE))",1
4815622.498403990,4941466.289411800,4815622.498403990,6887129.250444990,0.0,125843.79100781100,0.0,0.0,0.0,0.0,1945662.9610331900,0.0,0.0,0.0,"(((SSY,NLE),HLE),HMO)",1
5126275.304786320,5126275.304786320,4700991.931452780,4700991.931452780,70209.55969288010,0.0,0.0,0.0,0.0,495492.9330264280,0.0,0.0,0.0,0.0,"((SSY,HLE),(NLE,HMO))",1
4527816.304549590,4815627.661145640,4527816.304549590,5103656.618331020,0.0,287811.3565960490,0.0,0.0,0.0,0.0,288028.95718538100,0.0,0.0,0.0,"(((SSY,NLE),HLE),HMO)",1
4577356.959598390,4577356.959598390,5119167.552443330,6789485.328627240,541810.5928449430,0.0,0.0,0.0,0.0,0.0,1670317.7761839100,0.0,0.0,0.0,"(((SSY,HLE),NLE),HMO)",1
5378870.539531810,4752056.998207610,4752056.998207610,5926007.277901770,0.0,0.0,626813.5413242020,0.0,0.0,0.0,547136.7383699590,0.0,0.0,0.0,"(((HLE,NLE),SSY),HMO)",1
4780478.864552250,5191315.8254423500,5275430.124128250,4780478.864552250,0.0,0.0,0.0,410836.96089010400,0.0,0.0,0.0,84114.29868590100,0.0,0.0,"(((SSY,HMO),HLE),NLE)",1
4862483.359782110,4940629.354817880,4862483.359782110,5258424.87386105,0.0,78145.99503576750,0.0,0.0,0.0,0.0,317795.51904317500,0.0,0.0,0.0,"(((SSY,NLE),HLE),HMO)",1
4863538.073454880,4548925.125380050,4548925.125380050,4863538.073454880,0.0,0.0,4422792.458093200,4108179.510018370,0.0,0.0,0.0,0.0,0.0,0.0,"((SSY,HMO),(HLE,NLE))",1
4974119.00471869,4825045.351386080,4742728.857760240,4742728.857760240,0.0,0.0,0.0,0.0,0.0,82316.49362583950,0.0,0.0,0.0,149073.6533326110,"(((NLE,HMO),HLE),SSY)",1
5051962.013499620,5068036.801123650,5051962.013499620,8620243.965836410,0.0,16074.787624026000,0.0,0.0,0.0,0.0,3552207.164712760,0.0,0.0,0.0,"(((SSY,NLE),HLE),HMO)",1
4573624.997490830,4573624.997490830,4685684.329921320,4780710.664975640,112059.3324304920,0.0,0.0,0.0,0.0,0.0,95026.33505431370,0.0,0.0,0.0,"(((SSY,HLE),NLE),HMO)",1
6088235.412296440,4731672.205936530,4596538.4450061,4596538.4450061,0.0,0.0,0.0,0.0,0.0,135133.7609304260,0.0,0.0,0.0,1356563.206359920,"(((NLE,HMO),HLE),SSY)",1
5066620.783115770,5066620.783115770,4758715.876130800,4758715.876130800,109480.08744661100,0.0,0.0,0.0,0.0,417384.99443158100,0.0,0.0,0.0,0.0,"((SSY,HLE),(NLE,HMO))",1
4704251.1289300600,4724759.916594460,6295978.037851720,4704251.1289300600,0.0,0.0,0.0,20508.78766440040,0.0,0.0,0.0,1571218.121257260,0.0,0.0,"(((SSY,HMO),HLE),NLE)",1
6457707.796439940,5199061.348050970,4967516.062615140,4967516.062615140,0.0,0.0,0.0,0.0,0.0,231545.2854358330,0.0,0.0,0.0,1258646.4483889700,"(((NLE,HMO),HLE),SSY)",1
4753533.524428800,4642236.342835540,5262076.051254690,4642236.342835540,0.0,0.0,0.0,0.0,111297.1815932660,0.0,0.0,508542.5268258890,0.0,0.0,"(((HLE,HMO),SSY),NLE)",1
4692101.404793650,6574135.434222520,4692101.404793650,4969027.060314770,0.0,276925.6555211220,0.0,0.0,0.0,0.0,0.0,0.0,1605108.3739077500,0.0,"(((SSY,NLE),HMO),HLE)",1
5263414.53419218,5236110.304356210,5263414.53419218,5236110.304356210,0.0,1024717.287346710,0.0,0.0,1052021.5171826900,0.0,0.0,0.0,0.0,0.0,"((SSY,NLE),(HLE,HMO))",1
4723581.544407270,4723581.544407270,7006782.184874590,5311137.963532380,587556.419125114,0.0,0.0,0.0,0.0,0.0,0.0,1695644.2213422100,0.0,0.0,"(((SSY,HLE),HMO),NLE)",1
7485742.318137750,4614433.400381720,5396093.440697800,4614433.400381720,0.0,0.0,0.0,0.0,781660.0403160820,0.0,0.0,0.0,0.0,2089648.8774399500,"(((HLE,HMO),NLE),SSY)",1
6053653.1326248200,5658217.096073770,4649580.742159730,4649580.742159730,0.0,0.0,0.0,0.0,0.0,1008636.3539140400,0.0,0.0,0.0,395436.0365510520,"(((NLE,HMO),HLE),SSY)",1
4621734.679887790,5043036.6988139700,6545570.015167490,4621734.679887790,0.0,0.0,0.0,421302.0189261810,0.0,0.0,0.0,1502533.3163535200,0.0,0.0,"(((SSY,HMO),HLE),NLE)",1
4578989.530636670,4578989.530636670,6622024.108209610,6622024.108209610,3194679.766505910,0.0,0.0,0.0,0.0,1151645.1889329700,0.0,0.0,0.0,0.0,"((SSY,HLE),(NLE,HMO))",1
6562660.071081050,4776383.900215180,5263759.038728110,4776383.900215180,0.0,0.0,0.0,0.0,487375.13851292200,0.0,0.0,0.0,0.0,1298901.032352940,"(((HLE,HMO),NLE),SSY)",1
4769433.445842240,4769433.445842240,4641509.470598600,4641509.470598600,4481185.792021690,0.0,0.0,0.0,0.0,4609109.767265330,0.0,0.0,0.0,0.0,"((SSY,HLE),(NLE,HMO))",1
5176309.964461930,5176309.964461930,5710767.569081550,5195409.183009390,19099.21854745550,0.0,0.0,0.0,0.0,0.0,0.0,515358.3860721610,0.0,0.0,"(((SSY,HLE),HMO),NLE)",1
4983141.016474130,5793898.129088630,4566033.366952160,4566033.366952160,0.0,0.0,0.0,0.0,0.0,417107.6495219750,0.0,0.0,810757.1126144910,0.0,"(((NLE,HMO),SSY),HLE)",1
5100263.763859510,5129812.102592020,4934271.077603990,4934271.077603990,0.0,0.0,0.0,0.0,0.0,165992.68625552100,0.0,0.0,29548.338732503300,0.0,"(((NLE,HMO),SSY),HLE)",1
7338656.650885600,4829513.150372620,4737890.213984160,4737890.213984160,0.0,0.0,0.0,0.0,0.0,91622.93638845790,0.0,0.0,0.0,2509143.5005129800,"(((NLE,HMO),HLE),SSY)",1
5455775.794345180,5293055.126050330,5498679.680238070,5293055.126050330,0.0,0.0,0.0,0.0,162720.6682948420,0.0,0.0,42903.88589289640,0.0,0.0,"(((HLE,HMO),SSY),NLE)",1
4883027.21355555,4883027.21355555,4559070.888898020,4559070.888898020,301920.46856946600,0.0,0.0,0.0,0.0,625876.7932269930,0.0,0.0,0.0,0.0,"((SSY,HLE),(NLE,HMO))",1
4657500.059939380,4657500.059939380,5818291.230916320,5208266.705202000,550766.6452626190,0.0,0.0,0.0,0.0,0.0,0.0,610024.5257143150,0.0,0.0,"(((SSY,HLE),HMO),NLE)",1
4794371.605314640,4794371.605314640,8488606.279015340,5571209.707634940,776838.1023202940,0.0,0.0,0.0,0.0,0.0,0.0,2917396.571380400,0.0,0.0,"(((SSY,HLE),HMO),NLE)",1
4935815.800197010,4935815.800197010,6759414.53842292,6908412.963354150,1823598.7382259100,0.0,0.0,0.0,0.0,0.0,148998.4249312260,0.0,0.0,0.0,"(((SSY,HLE),NLE),HMO)",1
